train_slide_path,train_label,val_slide_path,val_label,test_slide_path,test_label
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-31390-10.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-37243-13.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-37243-13.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-30227-A5.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-11416-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-11416-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-29706-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-22258-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-22258-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-32890-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21612150-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21612150-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21722637-3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-20147-7.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-20147-7.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-17836-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-23422-B1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-23422-B1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-26709-5.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-12546-12.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-12546-12.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-02089-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-29428-B3.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-29428-B3.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-11833-7.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21622244-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21622244-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-25975-5.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21701799-3.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21701799-3.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-19521-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-04941-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-04941-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-01354-6.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-29207-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-29207-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-14650-B3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-01523-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-01523-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-32590-B8.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-03852-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-03852-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-33530-10.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42817-2(1).pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42817-2(1).pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21724213-12.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-04656-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-04656-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21828947-6.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21803397-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21803397-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-19673-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-02561-3.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-02561-3.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-13473-A1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-38640-23.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-38640-23.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21609876-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21812847-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21812847-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21811401-6.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-33042-A1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-33042-A1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-29376-3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21731586-5.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21731586-5.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-30979-3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-33735-12.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-33735-12.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21723174-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-03930-5.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-03930-5.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-14844-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-15434-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-15434-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-41748-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21807026-4.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21807026-4.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-10260-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21823672-5.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21823672-5.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-01127-5.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-32531-5.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-32531-5.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-23536-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21714932-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21714932-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-02829-5.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21823374-5.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21823374-5.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-31657-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21613576-4.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21613576-4.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21618996-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-41792-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-41792-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42080-3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21804795-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21804795-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-06567-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-04040-9.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-04040-9.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-24676-5.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21620132-6.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21620132-6.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-26665-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-04377-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-04377-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-34529-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-37452-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-37452-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42626-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21621403-4.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21621403-4.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21819505-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21623589-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21623589-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-08823-A2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-17315-5.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-17315-5.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-08949-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-03125-11.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-03125-11.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21820194-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-29633-A1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-29633-A1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21720593-10.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-33069-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-33069-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-11101-B2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42425-3.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42425-3.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-20075-5.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-26769-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-26769-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-26943-5.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-08281-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-08281-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-24234-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-32680-3.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-32680-3.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-35244-3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21700540-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21700540-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-31947-A6.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21826392-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21826392-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-29723-10.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-17464-7.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-17464-7.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21702903-9.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-07360-4.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-07360-4.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21831987-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-15278-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-15278-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-15656-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-35219-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-35219-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21833238-8.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-03908-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-03908-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-10251-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-30798-3.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-30798-3.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42654-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-04903-10.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-04903-10.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-34280-18.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-03330-4.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-03330-4.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-39814-A1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42329-4.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42329-4.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-29817-A2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-01600-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-01600-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-16739-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-29150-3.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-29150-3.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-01266-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-01650-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-01650-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21619160-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-41700-3.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-41700-3.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-32371-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-18283-1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-18283-1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-08157-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-37102-B2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-37102-B2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21730332-7.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-34119-2.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-34119-2.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-41043-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-33172-3.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-33172-3.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-16935-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-34079-5.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-34079-5.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-23571-7.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42913-6.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42913-6.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42817-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-36132-B1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-36132-B1.pt,1.0
