train_slide_path,train_label,val_slide_path,val_label,test_slide_path,test_label
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-29984-3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-02524-B1.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-02524-B1.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21722637-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21703862-3.pt,1.0,/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21703862-3.pt,1.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-00301-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-08689-11.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-08689-11.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21701788-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12779-A7.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12779-A7.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-11654-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-36258-1.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-36258-1.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-13133-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-14453-2.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-14453-2.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21807195-7.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01978-8.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01978-8.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-44188-B2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-24684-3.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-24684-3.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-29992-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-02367-10.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-02367-10.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21616662-3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21823840-10.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21823840-10.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-28075-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-24684-4.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-24684-4.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21702903-10.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-02687-1.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-02687-1.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21617232-5.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28820-16.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28820-16.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21828389-7.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-41488-13.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-41488-13.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-12663-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-24684-1.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-24684-1.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-41532-18.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-08689-4.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-08689-4.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-09740-3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21712644-5.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21712644-5.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21718073-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-04594-1.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-04594-1.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-18903-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-22720-A5.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-22720-A5.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-06085-3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21712644-7.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21712644-7.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-31947-A8.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-26009-1.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-26009-1.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-18055-A2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-42462-1.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-42462-1.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-04531-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-03613-2.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-03613-2.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-06616-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-222201-13.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-222201-13.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-09860-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-21091-29.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-21091-29.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-27047-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-41886-A2.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-41886-A2.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-05890-6.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18155-6.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18155-6.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-31542-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-38441-4.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-38441-4.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-00991-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10047-12.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10047-12.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-12490-20.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-32274-17.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-32274-17.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-04466-3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21804206-5.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21804206-5.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-20582-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21900222-3.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21900222-3.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-27057-23.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-07436-11.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-07436-11.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-25538-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-17027-21.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-17027-21.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21822294-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-19493-2.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-19493-2.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-20572-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21703376-3.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21703376-3.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21804487-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10047-16.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10047-16.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21719991-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-16.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-16.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21604574-5.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21828830-4.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21828830-4.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42498-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21622374-6.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21622374-6.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-07360-12.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21709104-15.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21709104-15.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-34522-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-09136-4.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-09136-4.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-05636-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-40777-1.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-40777-1.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-36866-A1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-02865-2.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-02865-2.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-17826-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-17988-6.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-17988-6.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-43271-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01175-10.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01175-10.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-21646-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-25507-4.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-25507-4.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-17382-6.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01978-2.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01978-2.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-28385-7.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21720221-1.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21720221-1.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-14609-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10047-13.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10047-13.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-25081-8.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21823519-8.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21823519-8.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-07717-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21723296-1.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21723296-1.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-37499-7.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-2.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-2.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-12922-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01175-14.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01175-14.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-13925-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-18788-A3.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-18788-A3.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21610323-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21729036-3.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21729036-3.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-11826-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21611943-9.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21611943-9.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-26215-2.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-41342-10.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-41342-10.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-16352-3.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-31167-2.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-31167-2.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-26806-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12779-A1.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12779-A1.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21618996-6.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-26009-2.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-26009-2.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21900977-4.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18155-7.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18155-7.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-38705-5.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21717698-5.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21717698-5.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21822264-10.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21709104-4.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21709104-4.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-09972-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18262-8.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18262-8.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21826900-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-09015-26.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-09015-26.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21801039-1.pt,1,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21709104-5.pt,0.0,/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21709104-5.pt,0.0
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-03075-4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21825240-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-28678-A1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-26430-4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-04164-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-07178-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-13614-8.pt,1,,,,
