train_slide_path,train_label,val_slide_path,val_label,test_slide_path,test_label
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-11177-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21602583-8.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-01418-16.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21615912-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-31204-B2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-20017-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-17988-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-01105-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21610248-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-36189-B5.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-14850-B2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-32374-B1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-32426-A1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-08782-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-08568-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-42829-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-32984-13.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-16308-10.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21807026-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-27277-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-13686-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21723174-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-41792-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21720593-14.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-01784-4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21615488-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-08374-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21813045-11.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-39601-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-00177-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-23044-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-32504-5.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21608692-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-32588-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-23912-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-36197-B1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-32035-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-41695-A2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-04313-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-14418-5.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-37518-B3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-33051-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-24907-18.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21721935-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-32796-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-03693-9.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-09318-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21704666-9.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-01085-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-08599-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-42732-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-14654-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-30123-B4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-21863-6.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-36231-B2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-20316-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21716629-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-06575-4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21718227-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-41695-B1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21607179-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-41389-5.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-38112-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-34701-4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-11424-A3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-11151-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21712975-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21800205-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-10933-8.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21623789-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-41872-A1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21622244-4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-38967-5.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-41583-B1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21811842-4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-32580-A7.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-27160-19.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21620132-5.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-32793-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-28033-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-32047-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-21957-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21623833-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-13925-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-22595-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-16477-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-23079-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-13621-11.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21833586-4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-21423-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-11665-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-30835-B.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-00472-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-05933-H2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-40187-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-06904-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-10105-8.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-10933-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-42775-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-23939-26.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-24211-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-43150-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-32374-A1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-21261-B1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-09277-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-36100-3.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-33143-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-22481-A1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-30017-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-15656-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21723990-8.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-08655-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21616662-4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-19628-7.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-13916-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21730600-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-03796-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-36970-B1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21708853-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-31473-A1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-29579-14.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-13971-B2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-20549-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/20-30302-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-37496-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-21641-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-10035-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21700369-4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-06521-4.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-18456-2.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-14776-10.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-37652-16.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-08849-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-38323-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/19-12922-7.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21-07950-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/21825156-1.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/22-38954-8.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/nagative_feat/pt_files/23-23297-6.pt,1,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-03166-22.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-21091-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-28984-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21621627-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-02687-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18155-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-28506-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21828830-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21830891-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-19493-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21811524-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01978-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-21091-11.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28820-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21720221-12.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-09136-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-23367-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-38831-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-43153-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12790-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-08689-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-21091-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28820-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-28506-12.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21801671-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21801671-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-37246-20.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-41342-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-45974-26.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-15656-11.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-07390-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12790-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21814371-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21805632-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21611943-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-23413-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-32274-14.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-41488-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-41342-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21900222-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21717698-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21814371-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-42462-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18155-14.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-27160-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-03613-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-21091-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-31167-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21728478-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-02687-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-41342-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-43147-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-45974-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-36876-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21714349-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28390-C2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21719353-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-34704-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-07436-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-11.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-07390-4.pt,0,,,,
