train_slide_path,train_label,val_slide_path,val_label,test_slide_path,test_label
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-23018-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21709910-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18155-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-03613-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21720221-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21720221-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-34704-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-34704-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-07436-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-37246-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-28506-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-41488-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-32274-16.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-10720-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-15656-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12790-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-09015-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-17027-14.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-41886-A3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21700365-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21711835-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21720221-22.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-13239-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21823291-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-40414-A2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-29761-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-10068-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-37246-11.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-43147-12.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21603969-12.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-23018-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-02874-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12779-A5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-29761-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-28506-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-08689-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-33077-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-08689-16.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28820-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-17988-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-24679-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-07436-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-08689-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21812424-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-12.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-21091-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12779-A3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-15576-A5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28820-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21720221-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-38730-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-36876-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-38565-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18262-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21718608-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21720221-26.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-28506-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21709910-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21717698-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-02874-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-21091-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-10068-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-45974-12.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-26304-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-18788-A1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12779-A2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-25139-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-34704-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-22720-B1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-45974-28.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-17027-20.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-38384-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-41342-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10884-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-07949-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-25507-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-02874-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-17.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28390-B1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01978-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-24684-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-21091-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-07949-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-27004-18.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28820-14.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-07390-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-41342-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-45974-33.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12779-A4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-45974-32.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-43153-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-08689-12.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10047-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12790-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10047-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-37246-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-38565-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21720221-14.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-15197-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21720221-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-37246-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21801671-12.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-27004-13.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28390-G3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-02319-A1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-45974-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-23949-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-40414-A5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21823291-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-02367-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-15197-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12790-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-13239-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-23018-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21812424-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10047-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21900222-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-28984-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-40777-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-43153-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-38831-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01978-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-37246-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28820-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21717586-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-24679-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-32671-A1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-23544-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21828830-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-22720-A1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28820-19.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21801671-11.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12790-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21603969-13.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/23-38649-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21804206-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21812424-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21611943-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-15197-11.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/23-04343-10.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28390-G1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-23367-12.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-24679-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-00204-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28390-G4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21611943-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21830891-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10884-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28390-G13.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21801671-13.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-01978-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12790-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21804206-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10047-11.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-45974-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18155-19.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-09870-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-09136-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-31167-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-28506-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-34704-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-23018-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-45974-27.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-29145-A1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-05610-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-31167-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28390-B2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-13246-9.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-10047-14.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-35968-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-22720-A2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21729036-7.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21714349-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-33846-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21823291-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-09015-14.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21728478-6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-40414-A4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-40414-A3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21622374-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-22720-A6.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21801671-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12790-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-27160-8.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21622374-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-27004-2.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21720221-4.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/19-24679-3.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28820-11.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21825455-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-41886-B1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21828034-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-07390-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-12230-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-02865-1.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/20-18155-5.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/21-38565-11.pt,0,,,,
/data_sdd/lxt/GEM_PT_20X_PLIP/positive_feat/pt_files/22-28820-10.pt,0,,,,
